"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
3071,"7000000639","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-39","2nd Floor","Owner","Pallavi Desai","8000000639","3",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000027F","W1-D-000639","E2004701B000000000027F","W1-W-000639",12.90127600,77.58950000
3072,"7000000640","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-40","3rd Floor","Tenant","Bhavana Desai","8000000640","4",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000280","W1-D-000640","E2004701B0000000000280","W1-W-000640",12.90127800,77.58965000
3073,"7000000641","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-41","Ground floor","Owner","Aarav Kulkarni","8000000641","5",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000281","W1-D-000641","E2004701B0000000000281","W1-W-000641",12.90128000,77.58980000
3074,"7000000642","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-42","1st Floor","Tenant","Vihaan Kulkarni","8000000642","6",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000282","W1-D-000642","E2004701B0000000000282","W1-W-000642",12.90128200,77.58995000
3075,"7000000643","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-43","2nd Floor","Owner","Aditya Kulkarni","8000000643","1",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000283","W1-D-000643","E2004701B0000000000283","W1-W-000643",12.90128400,77.59010000
3076,"7000000644","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-44","3rd Floor","Tenant","Arjun Kulkarni","8000000644","2",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000284","W1-D-000644","E2004701B0000000000284","W1-W-000644",12.90128600,77.59025000
3077,"7000000645","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-45","Ground floor","Owner","Rohan Kulkarni","8000000645","3",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000285","W1-D-000645","E2004701B0000000000285","W1-W-000645",12.90128800,77.59040000
3078,"7000000646","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-46","1st Floor","Tenant","Rahul Kulkarni","8000000646","4",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000286","W1-D-000646","E2004701B0000000000286","W1-W-000646",12.90129000,77.59055000
3079,"7000000647","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-47","2nd Floor","Owner","Karthik Kulkarni","8000000647","5",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000287","W1-D-000647","E2004701B0000000000287","W1-W-000647",12.90129200,77.59070000
3080,"7000000648","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-48","3rd Floor","Tenant","Vikram Kulkarni","8000000648","6",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000288","W1-D-000648","E2004701B0000000000288","W1-W-000648",12.90129400,77.59085000
3081,"7000000649","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-49","Ground floor","Owner","Akash Kulkarni","8000000649","1",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000289","W1-D-000649","E2004701B0000000000289","W1-W-000649",12.90129600,77.59100000
3082,"7000000650","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","13-50","1st Floor","Tenant","Siddharth Kulkarni","8000000650","2",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028A","W1-D-000650","E2004701B000000000028A","W1-W-000650",12.90129800,77.59115000
3083,"7000000651","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-01","2nd Floor","Owner","Ananya Kulkarni","8000000651","3",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028B","W1-D-000651","E2004701B000000000028B","W1-W-000651",12.90140000,77.58755200
3084,"7000000652","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-02","3rd Floor","Tenant","Aadhya Kulkarni","8000000652","4",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028C","W1-D-000652","E2004701B000000000028C","W1-W-000652",12.90140200,77.58770200
3085,"7000000653","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-03","Ground floor","Owner","Diya Kulkarni","8000000653","5",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028D","W1-D-000653","E2004701B000000000028D","W1-W-000653",12.90140400,77.58785200
3086,"7000000654","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-04","1st Floor","Tenant","Ishita Kulkarni","8000000654","6",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028E","W1-D-000654","E2004701B000000000028E","W1-W-000654",12.90140600,77.58800200
3087,"7000000655","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-05","2nd Floor","Owner","Kavya Kulkarni","8000000655","1",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A000000000028F","W1-D-000655","E2004701B000000000028F","W1-W-000655",12.90140800,77.58815200
3088,"7000000656","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-06","3rd Floor","Tenant","Meera Kulkarni","8000000656","2",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000290","W1-D-000656","E2004701B0000000000290","W1-W-000656",12.90141000,77.58830200
3089,"7000000657","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-07","Ground floor","Owner","Sneha Kulkarni","8000000657","3",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000291","W1-D-000657","E2004701B0000000000291","W1-W-000657",12.90141200,77.58845200
3090,"7000000658","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-08","1st Floor","Tenant","Pooja Kulkarni","8000000658","4",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000292","W1-D-000658","E2004701B0000000000292","W1-W-000658",12.90141400,77.58860200
3091,"7000000659","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-09","2nd Floor","Owner","Riya Kulkarni","8000000659","5",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000293","W1-D-000659","E2004701B0000000000293","W1-W-000659",12.90141600,77.58875200
3092,"7000000660","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-10","3rd Floor","Tenant","Nandini Kulkarni","8000000660","6",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000294","W1-D-000660","E2004701B0000000000294","W1-W-000660",12.90141800,77.58890200
3093,"7000000661","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-11","Ground floor","Owner","Sanjay Kulkarni","8000000661","1",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000295","W1-D-000661","E2004701B0000000000295","W1-W-000661",12.90142000,77.58905200
3094,"7000000662","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-12","1st Floor","Tenant","Manoj Kulkarni","8000000662","2",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000296","W1-D-000662","E2004701B0000000000296","W1-W-000662",12.90142200,77.58920200
3095,"7000000663","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-13","2nd Floor","Owner","Suresh Kulkarni","8000000663","3",NULL,"2026-08-11 06:38:26.264","2026-08-11 06:38:26.264","E2004701A0000000000297","W1-D-000663","E2004701B0000000000297","W1-W-000663",12.90142400,77.58935200
3096,"7000000664","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-14","3rd Floor","Tenant","Mahesh Kulkarni","8000000664","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A0000000000298","W1-D-000664","E2004701B0000000000298","W1-W-000664",12.90142600,77.58950200
3097,"7000000665","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-15","Ground floor","Owner","Prakash Kulkarni","8000000665","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A0000000000299","W1-D-000665","E2004701B0000000000299","W1-W-000665",12.90142800,77.58965200
3098,"7000000666","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-16","1st Floor","Tenant","Ramesh Kulkarni","8000000666","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029A","W1-D-000666","E2004701B000000000029A","W1-W-000666",12.90143000,77.58980200
3099,"7000000667","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-17","2nd Floor","Owner","Ganesh Kulkarni","8000000667","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029B","W1-D-000667","E2004701B000000000029B","W1-W-000667",12.90143200,77.58995200
3100,"7000000668","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-18","3rd Floor","Tenant","Dinesh Kulkarni","8000000668","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029C","W1-D-000668","E2004701B000000000029C","W1-W-000668",12.90143400,77.59010200
3101,"7000000669","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-19","Ground floor","Owner","Nikhil Kulkarni","8000000669","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029D","W1-D-000669","E2004701B000000000029D","W1-W-000669",12.90143600,77.59025200
3102,"7000000670","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-20","1st Floor","Tenant","Varun Kulkarni","8000000670","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029E","W1-D-000670","E2004701B000000000029E","W1-W-000670",12.90143800,77.59040200
3103,"7000000671","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-21","2nd Floor","Owner","Priya Kulkarni","8000000671","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A000000000029F","W1-D-000671","E2004701B000000000029F","W1-W-000671",12.90144000,77.59055200
3104,"7000000672","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-22","3rd Floor","Tenant","Divya Kulkarni","8000000672","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A0","W1-D-000672","E2004701B00000000002A0","W1-W-000672",12.90144200,77.59070200
3105,"7000000673","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-23","Ground floor","Owner","Swathi Kulkarni","8000000673","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A1","W1-D-000673","E2004701B00000000002A1","W1-W-000673",12.90144400,77.59085200
3106,"7000000674","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-24","1st Floor","Tenant","Shreya Kulkarni","8000000674","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A2","W1-D-000674","E2004701B00000000002A2","W1-W-000674",12.90144600,77.59100200
3107,"7000000675","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-25","2nd Floor","Owner","Keerthi Kulkarni","8000000675","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A3","W1-D-000675","E2004701B00000000002A3","W1-W-000675",12.90144800,77.59115200
3108,"7000000676","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-26","3rd Floor","Tenant","Lakshmi Kulkarni","8000000676","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A4","W1-D-000676","E2004701B00000000002A4","W1-W-000676",12.90155000,77.58755400
3109,"7000000677","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-27","Ground floor","Owner","Deepa Kulkarni","8000000677","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A5","W1-D-000677","E2004701B00000000002A5","W1-W-000677",12.90155200,77.58770400
3110,"7000000678","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-28","1st Floor","Tenant","Asha Kulkarni","8000000678","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A6","W1-D-000678","E2004701B00000000002A6","W1-W-000678",12.90155400,77.58785400
3111,"7000000679","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-29","2nd Floor","Owner","Pallavi Kulkarni","8000000679","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A7","W1-D-000679","E2004701B00000000002A7","W1-W-000679",12.90155600,77.58800400
3112,"7000000680","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-30","3rd Floor","Tenant","Bhavana Kulkarni","8000000680","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A8","W1-D-000680","E2004701B00000000002A8","W1-W-000680",12.90155800,77.58815400
3113,"7000000681","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-31","Ground floor","Owner","Aarav Verma","8000000681","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002A9","W1-D-000681","E2004701B00000000002A9","W1-W-000681",12.90156000,77.58830400
3114,"7000000682","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-32","1st Floor","Tenant","Vihaan Verma","8000000682","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AA","W1-D-000682","E2004701B00000000002AA","W1-W-000682",12.90156200,77.58845400
3115,"7000000683","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-33","2nd Floor","Owner","Aditya Verma","8000000683","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AB","W1-D-000683","E2004701B00000000002AB","W1-W-000683",12.90156400,77.58860400
3116,"7000000684","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-34","3rd Floor","Tenant","Arjun Verma","8000000684","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AC","W1-D-000684","E2004701B00000000002AC","W1-W-000684",12.90156600,77.58875400
3117,"7000000685","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-35","Ground floor","Owner","Rohan Verma","8000000685","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AD","W1-D-000685","E2004701B00000000002AD","W1-W-000685",12.90156800,77.58890400
3118,"7000000686","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-36","1st Floor","Tenant","Rahul Verma","8000000686","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AE","W1-D-000686","E2004701B00000000002AE","W1-W-000686",12.90157000,77.58905400
3119,"7000000687","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-37","2nd Floor","Owner","Karthik Verma","8000000687","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002AF","W1-D-000687","E2004701B00000000002AF","W1-W-000687",12.90157200,77.58920400
3120,"7000000688","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-38","3rd Floor","Tenant","Vikram Verma","8000000688","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B0","W1-D-000688","E2004701B00000000002B0","W1-W-000688",12.90157400,77.58935400
3121,"7000000689","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-39","Ground floor","Owner","Akash Verma","8000000689","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B1","W1-D-000689","E2004701B00000000002B1","W1-W-000689",12.90157600,77.58950400
3122,"7000000690","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-40","1st Floor","Tenant","Siddharth Verma","8000000690","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B2","W1-D-000690","E2004701B00000000002B2","W1-W-000690",12.90157800,77.58965400
3123,"7000000691","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-41","2nd Floor","Owner","Ananya Verma","8000000691","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B3","W1-D-000691","E2004701B00000000002B3","W1-W-000691",12.90158000,77.58980400
3124,"7000000692","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-42","3rd Floor","Tenant","Aadhya Verma","8000000692","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B4","W1-D-000692","E2004701B00000000002B4","W1-W-000692",12.90158200,77.58995400
3125,"7000000693","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-43","Ground floor","Owner","Diya Verma","8000000693","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B5","W1-D-000693","E2004701B00000000002B5","W1-W-000693",12.90158400,77.59010400
3126,"7000000694","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-44","1st Floor","Tenant","Ishita Verma","8000000694","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B6","W1-D-000694","E2004701B00000000002B6","W1-W-000694",12.90158600,77.59025400
3127,"7000000695","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-45","2nd Floor","Owner","Kavya Verma","8000000695","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B7","W1-D-000695","E2004701B00000000002B7","W1-W-000695",12.90158800,77.59040400
3128,"7000000696","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-46","3rd Floor","Tenant","Meera Verma","8000000696","6",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B8","W1-D-000696","E2004701B00000000002B8","W1-W-000696",12.90159000,77.59055400
3129,"7000000697","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-47","Ground floor","Owner","Sneha Verma","8000000697","1",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002B9","W1-D-000697","E2004701B00000000002B9","W1-W-000697",12.90159200,77.59070400
3130,"7000000698","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-48","1st Floor","Tenant","Pooja Verma","8000000698","2",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002BA","W1-D-000698","E2004701B00000000002BA","W1-W-000698",12.90159400,77.59085400
3131,"7000000699","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-49","2nd Floor","Owner","Riya Verma","8000000699","3",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002BB","W1-D-000699","E2004701B00000000002BB","W1-W-000699",12.90159600,77.59100400
3132,"7000000700","Zone A - Division 1 - Ward 1 - Block 7","Individual HHs","14-50","3rd Floor","Tenant","Nandini Verma","8000000700","4",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002BC","W1-D-000700","E2004701B00000000002BC","W1-W-000700",12.90159800,77.59115400
3133,"7000000701","Zone A - Division 1 - Ward 1 - Block 8","Individual HHs","15-01","Ground floor","Owner","Sanjay Verma","8000000701","5",NULL,"2026-08-11 06:38:26.265","2026-08-11 06:38:26.265","E2004701A00000000002BD","W1-D-000701","E2004701B00000000002BD","W1-W-000701",12.90170000,77.58755600
